variety,variety_ID,clone_ID,clone_num,year,bud_day,flow_day,ver_day,mat_day,notes,File info
Chasselas,,14A137,,1966,,,,3/8/1966,,2015-07-18 11.50.10.jpg
Chasselas,,1018A9,,1966,,,,30/8/1966,,2015-07-18 11.50.10.jpg
Chasselas,,1018S3,,1966,,,,10/8/1966,,2015-07-18 11.50.10.jpg
Chasselas,,1018S1,,1966,,,,10/8/1966,,2015-07-18 11.50.10.jpg
Chasselas,,1018S4,,1966,,,,10/8/1966,,2015-07-18 11.50.10.jpg
Chasselas,,1018S2,,1966,,,,10/9/1966,,2015-07-18 11.50.10.jpg
Chasselas,,1018S5,,1966,,,,10/10/1966,,2015-07-18 11.50.10.jpg
Chasselas,,1018S6,,1966,,,,10/11/1966,,2015-07-18 11.50.10.jpg
Chasselas,,1018S7,,1966,,,,10/12/1966,,2015-07-18 11.50.10.jpg
Chasselas,,1018A8,,1966,,,,10/13/1966,,2015-07-18 11.50.10.jpg
Chasselas,,1017S5,,1966,,,,10/14/1966,,2015-07-18 11.50.10.jpg
Chasselas,,1017S6,,1966,,,,10/15/1966,,2015-07-18 11.50.10.jpg
Chasselas,,1017S7,,1966,,,,10/16/1966,,2015-07-18 11.50.10.jpg
Chasselas,,1017S8,,1966,,,,10/17/1966,,2015-07-18 11.50.10.jpg
Chasselas,,1017S9,,1966,,,,10/18/1966,,2015-07-18 11.50.10.jpg
Chasselas,,1018A1,,1966,,,,10/19/1966,,2015-07-18 11.50.10.jpg
Chasselas,,1018A2,,1966,,,,10/20/1966,,2015-07-18 11.50.10.jpg
Chasselas,,1018A3,,1966,,,,10/21/1966,,2015-07-18 11.50.10.jpg
Chasselas,,1018A4,,1966,,,,10/22/1966,,2015-07-18 11.50.10.jpg
Chasselas,,1018A5,,1966,,,,10/23/1966,,2015-07-18 11.50.10.jpg
Chasselas,,1018A6,,1966,,,,10/24/1966,,2015-07-18 11.50.10.jpg
Chasselas,,1018A7,,1966,,,,10/25/1966,,2015-07-18 11.50.10.jpg
Chasselas,,513S13,,1966,,,,10/26/1966,,2015-07-18 11.50.10.jpg
Chasselas,,513A4,,1966,,,,10/27/1966,,2015-07-18 11.50.10.jpg
Chasselas,,49A1,,1966,,,,10/28/1966,,2015-07-18 11.50.10.jpg
Chasselas,,513S6,,1966,,,,10/29/1966,,2015-07-18 11.50.10.jpg
Aramon noir,,515A4,,1966,,,,5/9/1966,,2015-07-18 11.50.10.jpg
Terret,,13A142,,1966,,,,10/9/1966,,2015-07-18 11.50.10.jpg
Terret,,13A144,,1966,,,,6/9/1966,,2015-07-18 11.50.10.jpg
Terret,,13A145,,1966,,,,10/9/1966,,2015-07-18 11.50.10.jpg
Terret,,13A146,,1966,,,,19/9/1966,,2015-07-18 11.50.10.jpg
Terret,,13A147S13,,1966,,,,10/9/1966,,2015-07-18 11.50.10.jpg
Terret,,13A147S45,,1966,,,,6/9/1966,,2015-07-18 11.50.10.jpg
Terret,,13A148,,1966,,,,19/9/1966,,2015-07-18 11.50.10.jpg
Terret,,13A151,,1966,,,,19/9/1966,,2015-07-18 11.50.10.jpg
Terret,,13S143,,1966,,,,19/9/1966,,2015-07-18 11.50.10.jpg
Terret,,13S156S13,,1966,,,,26/9/1966,,2015-07-18 11.50.10.jpg
Terret,,518A4,,1966,,,,5/9/1966,,2015-07-18 11.50.10.jpg
Terret,,11S142,,1966,,,,30/8/1966,,2015-07-18 11.50.10.jpg
Terret,,13S141,,1966,,,,6/9/1966,,2015-07-18 11.50.10.jpg
Terret,,13S142,,1966,,,,10/9/1966,,2015-07-18 11.50.10.jpg
Terret,,13S145,,1966,,,,10/9/1966,,2015-07-18 11.50.10.jpg
Terret,,13S146,,1966,,,,6/9/1966,,2015-07-18 11.50.10.jpg
Chasselas,,1017S5,,1983,28/3/1983,,,,,2015-07-18 11.08.59.jpg
Chasselas,,1017S6,,1983,24/3/1983,,,,,2015-07-18 11.08.59.jpg
Chasselas,,1017S8,,1983,24/3/1983,,,,,2015-07-18 11.08.59.jpg
Chasselas,,1018A1,,1983,29/3/1983,,,,,2015-07-18 11.08.59.jpg
Chasselas,,1018A4,,1983,25/3/1983,,,,,2015-07-18 11.08.59.jpg
Chasselas,,1018A8,,1983,27/3/1983,,,,,2015-07-18 11.08.59.jpg
Chasselas,,1018A9,,1983,24/3/1983,,,,,2015-07-18 11.08.59.jpg
Chasselas,,1018S2,,1983,29/3/1983,,,,,2015-07-18 11.08.59.jpg
Chasselas,,1018S3,,1983,25/3/1983,,,,,2015-07-18 11.08.59.jpg
Chasselas,,1018S7,,1983,22/3/1983,,,,,2015-07-18 11.08.59.jpg
Aramon noir,,513A3,,1983,20/3/1983,,,,,2015-07-18 11.08.59.jpg
Aramon noir,,513A4,,1983,20/3/1983,,,,,2015-07-18 11.08.59.jpg
Aramon noir,,513A5,,1983,22/3/1983,,,,,2015-07-18 11.08.59.jpg
Aramon noir,,513A6,,1983,21/3/1983,,,,,2015-07-18 11.08.59.jpg
Aramon noir,,513A7,,1983,22/3/1983,,,,,2015-07-18 11.08.59.jpg
Aramon noir,,513A8,,1983,24/3/1983,,,,,2015-07-18 11.08.59.jpg
Aramon noir,,513A9,,1983,22/3/1983,,,,,2015-07-18 11.08.59.jpg
Aramon noir,,513S1,,1983,22/3/1983,,,,,2015-07-18 11.08.59.jpg
Aramon noir,,513S2,,1983,21/3/1983,,,,,2015-07-18 11.08.59.jpg
Aramon noir,,513S3,,1983,21/3/1983,,,,,2015-07-18 11.08.59.jpg
Aramon noir,,513S4,,1983,21/3/1983,,,,,2015-07-18 11.08.59.jpg
Aramon noir,,93S1,,1983,22/3/1983,,,,,2015-07-18 11.08.59.jpg
Aramon noir,,93S2,,1983,22/3/1983,,,,,2015-07-18 11.08.59.jpg
Aramon noir,,93S3,,1983,22/3/1983,,,,,2015-07-18 11.08.59.jpg
Terret,,512A8,,1983,29/3/1983,,,,,2015-07-18 11.08.59.jpg
Terret,,512A9,,1983,4/4/1983,,,,,2015-07-18 11.08.59.jpg
Terret,,512S1,,1983,5/4/1983,,,,,2015-07-18 11.08.59.jpg
Terret,,512S2,,1983,29/3/1983,,,,,2015-07-18 11.08.59.jpg
Carignan,,512S5,,1983,1/4/1983,,,,,2015-07-18 11.08.59.jpg
Carignan,,512S6,,1983,31/3/1983,,,,,2015-07-18 11.08.59.jpg
Carignan,,512S7,,1983,31/3/1983,,,,,2015-07-18 11.08.59.jpg
Carignan,,512S8,,1983,29/3/1983,,,,,2015-07-18 11.08.59.jpg
Carignan,,512S9,,1983,3/4/1983,,,,,2015-07-18 11.08.59.jpg
Carignan,,513A1,,1983,1/4/1983,,,,,2015-07-18 11.08.59.jpg
Sauvignon,,916A3,,1983,31/3/1983,,,,,2015-07-18 11.08.59.jpg
Sauvignon,,916A4,,1983,31/3/1983,,,,,2015-07-18 11.08.59.jpg
Sauvignon,,109S3,,1983,1/4/1983,,,,,2015-07-18 11.08.59.jpg
Sauvignon,,109S4,,1983,1/4/1983,,,,,2015-07-18 11.08.59.jpg
Sauvignon,,109S7,,1983,1/4/1983,,,,,2015-07-18 11.08.59.jpg
Sauvignon,,139S3,,1983,28/3/1983,,,,,2015-07-18 11.08.59.jpg
Sauvignon,,139S4,,1983,29/3/1983,,,,,2015-07-18 11.08.59.jpg
Sauvignon,,139S6,,1983,29/3/1983,,,,,2015-07-18 11.08.59.jpg
Chasselas,,1017S5,,1987,27/3/1987,,,,,2015-07-18 11.08.27.jpg
Chasselas,,1017S6,,1987,27/3/1987,,,,,2015-07-18 11.08.27.jpg
Chasselas,,1017S8,,1987,27/3/1987,,,,,2015-07-18 11.08.27.jpg
Chasselas,,1018A1,,1987,27/3/1987,,,,,2015-07-18 11.08.27.jpg
Chasselas,,1018A4,,1987,27/3/1987,,,,,2015-07-18 11.08.27.jpg
Chasselas,,1018A8,,1987,27/3/1987,,,,,2015-07-18 11.08.27.jpg
Chasselas,,1018A9,,1987,27/3/1987,,,,,2015-07-18 11.08.27.jpg
Chasselas,,1018S2,,1987,27/3/1987,,,,,2015-07-18 11.08.27.jpg
Chasselas,,1018S3,,1987,31/3/1987,,,,,2015-07-18 11.08.27.jpg
Chasselas,,1018S7,,1987,24/3/1987,,,,,2015-07-18 11.08.27.jpg
Chasselas,,1213A6,,1987,24/3/1987,,,,,2015-07-18 11.08.27.jpg
Chasselas,,1213A7,,1987,27/3/1987,,,,,2015-07-18 11.08.27.jpg
Chasselas,,1213A9,,1987,27/3/1987,,,,,2015-07-18 11.08.27.jpg
Chasselas,,610A1,,1987,27/3/1987,,,,,2015-07-18 11.08.27.jpg
Carignan,,512S5,,1987,3/4/1987,,,,,2015-07-18 11.08.27.jpg
Carignan,,512S6,,1987,31/3/1987,,,,,2015-07-18 11.08.27.jpg
Carignan,,512S7,,1987,27/3/1987,,,,,2015-07-18 11.08.27.jpg
Carignan,,512S9,,1987,7/4/1987,,,,,2015-07-18 11.08.27.jpg
Carignan,,513A1,,1987,3/4/1987,,,,,2015-07-18 11.08.27.jpg
Terret,,512A8,,1987,7/4/1987,,,,,2015-07-18 11.08.27.jpg
Terret,,512A9,,1987,7/4/1987,,,,,2015-07-18 11.08.27.jpg
Terret,,512S1,,1987,3/4/1987,,,,,2015-07-18 11.08.27.jpg
Terret,,512S2,,1987,3/4/1987,,,,,2015-07-18 11.08.27.jpg
Aramon noir,,513A3,,1987,24/3/1987,,,,,2015-07-18 11.08.27.jpg
Aramon noir,,513A4,,1987,24/3/19887,,,,,2015-07-18 11.08.27.jpg
Aramon noir,,513A5,,1987,24/3/1987,,,,,2015-07-18 11.08.27.jpg
Aramon noir,,513A6,,1987,24/3/1987,,,,,2015-07-18 11.08.27.jpg
Aramon noir,,513A7,,1987,24/3/1987,,,,,2015-07-18 11.08.27.jpg
Aramon noir,,513A8,,1987,24/3/1987,,,,,2015-07-18 11.08.27.jpg
Aramon noir,,513A9,,1987,27/3/1987,,,,,2015-07-18 11.08.27.jpg
Aramon noir,,513S1,,1987,27/3/1987,,,,,2015-07-18 11.08.27.jpg
Aramon noir,,513S2,,1987,24/3/1987,,,,,2015-07-18 11.08.27.jpg
Aramon noir,,513S3,,1987,24/3/1987,,,,,2015-07-18 11.08.27.jpg
Aramon noir,,513S4,,1987,24/3/1987,,,,,2015-07-18 11.08.27.jpg
Aramon noir,,113S1,,1987,24/5/1987,,,,,2015-07-18 11.08.27.jpg
Aramon noir,,113S2,,1987,24/3/1987,,,,,2015-07-18 11.08.27.jpg
Aramon noir,,113S3,,1987,24/3/1987,,,,,2015-07-18 11.08.27.jpg
Sauvignon,,916A3,,1987,7/4/1987,,,,,2015-07-18 11.08.27.jpg
Sauvignon,,916A4,,1987,3/4/1987,,,,,2015-07-18 11.08.27.jpg
Sauvignon,,139S3,,1987,3/4/1987,,,,,2015-07-18 11.08.27.jpg
Sauvignon,,139S4,,1987,31/3/1987,,,,,2015-07-18 11.08.27.jpg
Sauvignon,,139S6,,1987,3/4/1987,,,,,2015-07-18 11.08.27.jpg
Sauvignon,,109S3,,1987,3/4/1987,,,,,2015-07-18 11.08.27.jpg
Sauvignon,,109S4,,1987,3/4/1987,,,,,2015-07-18 11.08.27.jpg
Sauvignon,,109S7,,1987,5/4/1987,,,,,2015-07-18 11.08.27.jpg
Chasselas,,1017S5,,1986,24/3/1986,,,,,2015-07-18 11.08.37.jpg
Chasselas,,1017S6,,1986,26/3/1986,,,,,2015-07-18 11.08.37.jpg
Chasselas,,1017S8,,1986,26/3/1986,,,,,2015-07-18 11.08.37.jpg
Chasselas,,1018A1,,1986,28/3/1986,,,,,2015-07-18 11.08.37.jpg
Chasselas,,1018A4,,1986,26/3/1986,,,,,2015-07-18 11.08.37.jpg
Chasselas,,1018A8,,1986,27/3/1986,,,,,2015-07-18 11.08.37.jpg
Chasselas,,1018A9,,1986,26/3/1986,,,,,2015-07-18 11.08.37.jpg
Chasselas,,1018S2,,1986,27/3/1986,,,,,2015-07-18 11.08.37.jpg
Chasselas,,1018S3,,1986,28/3/1986,,,,,2015-07-18 11.08.37.jpg
Chasselas,,1018S7,,1986,24/3/1986,,,,,2015-07-18 11.08.37.jpg
Chasselas,,1213A6,,1986,23/3/1986,,,,,2015-07-18 11.08.37.jpg
Chasselas,,1213A7,,1986,24/3/1986,,,,,2015-07-18 11.08.37.jpg
Chasselas,,1213A9,,1986,24/3/1986,,,,,2015-07-18 11.08.37.jpg
Chasselas,,610A1,,1986,24/3/1986,,,,,2015-07-18 11.08.37.jpg
Carignan,,512S5,,1986,27/3/1986,,,,,2015-07-18 11.08.37.jpg
Carignan,,512S6,,1986,1/4/1986,,,,,2015-07-18 11.08.37.jpg
Carignan,,512S7,,1986,28/3/1986,,,,,2015-07-18 11.08.37.jpg
Carignan,,512S9,,1986,5/4/1986,,,,,2015-07-18 11.08.37.jpg
Carignan,,513A1,,1986,29/3/1986,,,,,2015-07-18 11.08.37.jpg
Terret,,512A8,,1986,31/3/1986,,,,,2015-07-18 11.08.37.jpg
Terret,,512A9,,1986,5/4/1986,,,,,2015-07-18 11.08.37.jpg
Terret,,512S1,,1986,2/4/1986,,,,,2015-07-18 11.08.37.jpg
Terret,,512S2,,1986,31/3/1986,,,,,2015-07-18 11.08.37.jpg
Aramon noir,,513A3,,1986,24/3/1986,,,,,2015-07-18 11.08.37.jpg
Aramon noir,,513A4,,1986,23/3/1986,,,,,2015-07-18 11.08.37.jpg
Aramon noir,,513A5,,1986,23/3/1986,,,,,2015-07-18 11.08.37.jpg
Aramon noir,,513A6,,1986,24/3/1986,,,,,2015-07-18 11.08.37.jpg
Aramon noir,,513A7,,1986,24/3/1986,,,,,2015-07-18 11.08.37.jpg
Aramon noir,,513A8,,1986,23/3/1986,,,,,2015-07-18 11.08.37.jpg
Aramon noir,,513A9,,1986,24/3/1986,,,,,2015-07-18 11.08.37.jpg
Aramon noir,,513S1,,1986,23/3/1986,,,,,2015-07-18 11.08.37.jpg
Aramon noir,,513S2,,1986,22/3/1986,,,,,2015-07-18 11.08.37.jpg
Aramon noir,,513S3,,1986,20/3/1986,,,,,2015-07-18 11.08.37.jpg
Aramon noir,,513S4,,1986,20/3/1986,,,,,2015-07-18 11.08.37.jpg
Aramon noir,,113S1,,1986,24/3/1986,,,,,2015-07-18 11.08.37.jpg
Aramon noir,,113S2,,1986,23/3/1986,,,,,2015-07-18 11.08.37.jpg
Aramon noir,,113S3,,1986,23/3/1986,,,,,2015-07-18 11.08.37.jpg
Sauvignon,,916A3,,1986,31/3/1986,,,,,2015-07-18 11.08.37.jpg
Sauvignon,,916A4,,1986,28/3/1986,,,,,2015-07-18 11.08.37.jpg
Sauvignon,,139S3,,1986,27/3/1986,,,,,2015-07-18 11.08.37.jpg
Sauvignon,,139S4,,1986,26/3/1986,,,,,2015-07-18 11.08.37.jpg
Sauvignon,,139S6,,1986,27/3/1986,,,,,2015-07-18 11.08.37.jpg
Sauvignon,,109S3,,1986,27/3/1986,,,,,2015-07-18 11.08.37.jpg
Sauvignon,,109S4,,1986,30/3/1986,,,,,2015-07-18 11.08.37.jpg
Sauvignon,,109S7,,1986,31/3/1986,,,,,2015-07-18 11.08.37.jpg
Pinot noir,,411A1,,1996,25/7/1996,,,,,2015-07-18 11.31.48.jpg
Pinot noir,,411A2,,1996,25/7/1996,,,,,2015-07-18 11.31.48.jpg
Pinot noir,,411A6,,1996,26/7/1996,,,,,2015-07-18 11.31.48.jpg
Pinot noir,,411A7,,1996,26/7/1996,,,,,2015-07-18 11.31.48.jpg
Carignan,,513A1,,1996,12/8/1996,,,,,2015-07-18 11.31.48.jpg
Carignan,,512S9,,1996,12/8/1996,,,,,2015-07-18 11.31.48.jpg
Sauvignon,,2R14S126130,,1996,31/7/1996,,,,,2015-07-18 11.31.48.jpg
Sauvignon,,2R14S131135,,1996,30/7/1996,,,,,2015-07-18 11.31.48.jpg
Sauvignon,,2R14S136140,,1996,30/7/1996,,,,,2015-07-18 11.31.48.jpg
Sauvignon,,2R14S141145,,1996,30/7/1996,,,,,2015-07-18 11.31.48.jpg
Chasselas,,69S9,,1996,18/7/1996,,,,,2015-07-18 11.31.48.jpg
Chasselas,,610A1,,1996,22/7/1996,,,,,2015-07-18 11.31.48.jpg
Chasselas,,4R9S610,,1996,15/7/1996,,,,,2015-07-18 11.31.48.jpg
Chasselas,,4R9S1115,,1996,15/7/1996,,,,,2015-07-18 11.31.48.jpg
Syrah,,914S8,,1996,30/7/1996,,,,,2015-07-18 11.31.48.jpg
Syrah,,914S9,,1996,30/7/1996,,,,,2015-07-18 11.31.48.jpg
Grenache,,514S8,,1996,6/8/1996,,,,,2015-07-18 11.31.48.jpg
Grenache,,514S9,,1996,6/8/1996,,,,,2015-07-18 11.31.48.jpg
Grenache,,2R3S15,,1996,12/8/1996,,,,,2015-07-18 11.31.48.jpg
Grenache,,2R3S1115,,1996,12/8/1996,,,,,2015-07-18 11.31.48.jpg
Grenache,,3R8S15,,1996,7/8/1996,,,,,2015-07-18 11.31.48.jpg
Grenache,,3R8SU15,,1996,7/8/1996,,,,,2015-07-18 11.31.48.jpg
Chasselas,,610A1,,1982,11/3/1982,,,,,2015-07-18 11.09.41.jpg
Chasselas,,610A3,,1982,8/3/1982,,,,,2015-07-18 11.09.41.jpg
Chasselas,,610A5,,1982,8/3/1982,,,,,2015-07-18 11.09.41.jpg
Chasselas,,911A6,,1982,8/3/1982,,,,,2015-07-18 11.09.41.jpg
Chasselas,,911A7,,1982,8/3/1982,,,,,2015-07-18 11.09.41.jpg
Chasselas,,1012S6,,1982,15/3/1982,,,,,2015-07-18 11.09.41.jpg
Chasselas,,1013A6,,1982,8/3/1982,,,,,2015-07-18 11.09.41.jpg
Chasselas,,1213A6,,1982,8/3/1982,,,,,2015-07-18 11.09.41.jpg
Chasselas,,1213A7,,1982,15/3/1982,,,,,2015-07-18 11.09.41.jpg
Chasselas,,1213A9,,1982,8/3/1982,,,,,2015-07-18 11.09.41.jpg
Chasselas,,721A1,,1982,8/3/1982,,,,,2015-07-18 11.09.41.jpg
Chasselas,,1017S5,,1982,17/3/1982,,,,,2015-07-18 11.09.41.jpg
Chasselas,,1017S6,,1982,17/3/1982,,,,,2015-07-18 11.09.41.jpg
Chasselas,,1017S8,,1982,18/3/1982,,,,,2015-07-18 11.09.41.jpg
Chasselas,,1018A1,,1982,25/3/1982,,,,,2015-07-18 11.09.41.jpg
Chasselas,,1018A4,,1982,18/3/1982,,,,,2015-07-18 11.09.41.jpg
Chasselas,,1018A8,,1982,22/3/1982,,,,,2015-07-18 11.09.41.jpg
Chasselas,,1018A9,,1982,18/3/1982,,,,,2015-07-18 11.09.41.jpg
Chasselas,,1018S2,,1982,18/3/1982,,,,,2015-07-18 11.09.41.jpg
Chasselas,,1018S3,,1982,18/3/1982,,,,,2015-07-18 11.09.41.jpg
Chasselas,,1018S7,,1982,15/3/1982,,,,,2015-07-18 11.09.41.jpg
Chasselas,,1114A9,,1982,18/3/1982,,,,,2015-07-18 11.09.41.jpg
Sauvignon blanc,,916A3,,1982,22/3/1982,,,,,2015-07-18 11.09.41.jpg
Sauvignon blanc,,916A4,,1982,18/3/1982,,,,,2015-07-18 11.09.41.jpg
Sauvignon blanc,,109S3,,1982,1/4/1982,,,,,2015-07-18 11.09.41.jpg
Sauvignon blanc,,109S4,,1982,29/3/1982,,,,,2015-07-18 11.09.41.jpg
Sauvignon blanc,,109S7,,1982,1/4/1982,,,,,2015-07-18 11.09.41.jpg
Carignan,,512S7,,1982,15/3/1982,,,,,2015-07-18 11.09.41.jpg
Carignan,,512S8,,1982,15/3/1982,,,,,2015-07-18 11.09.41.jpg
Carignan,,512S5,,1982,21/3/1982,,,,,2015-07-18 11.09.41.jpg
Carignan,,512S6,,1982,11/3/1982,,,,,2015-07-18 11.09.41.jpg
Carignan,,512S9,,1982,22/3/1982,,,,,2015-07-18 11.09.41.jpg
Carignan,,513A1,,1982,17/3/1982,,,,,2015-07-18 11.09.41.jpg
Aramon noir,,513A3,,1982,8/3/1982,,,,,2015-07-18 11.09.41.jpg
Aramon noir,,513A4,,1982,11/3/1982,,,,,2015-07-18 11.09.41.jpg
Aramon noir,,513A5,,1982,11/3/1982,,,,,2015-07-18 11.09.41.jpg
Aramon noir,,513A6,,1982,8/3/1982,,,,,2015-07-18 11.09.41.jpg
Aramon noir,,513A7,,1982,8/3/1982,,,,,2015-07-18 11.09.41.jpg
Aramon noir,,513A8,,1982,8/3/1982,,,,,2015-07-18 11.09.41.jpg
Aramon noir,,513A9,,1982,15/3/1982,,,,,2015-07-18 11.09.41.jpg
Aramon noir,,513S1,,1982,11/3/1982,,,,,2015-07-18 11.09.41.jpg
Aramon noir,,513S2,,1982,8/3/1982,,,,,2015-07-18 11.09.41.jpg
Aramon noir,,513S3,,1982,8/3/1982,,,,,2015-07-18 11.09.41.jpg
Aramon noir,,93S2,,1982,11/3/1982,,,,,2015-07-18 11.09.41.jpg
Aramon noir,,93S3,,1982,15/3/1982,,,,,2015-07-18 11.09.41.jpg
Aramon noir,,513S4,,1982,11/3/1982,,,,,2015-07-18 11.09.41.jpg
Aramon noir,,113S1,,1982,11/3/1982,,,,,2015-07-18 11.09.41.jpg
Pinot noir,193,411A1,,1987,,,,24/8/1987,,2015-07-18 11.51.58.jpg
Pinot noir,193,411A1,,1988,,,,16/8/1988,,2015-07-18 11.51.58.jpg
Pinot noir,193,411A1,,1989,,,,14/8/1989,,2015-07-18 11.51.58.jpg
Pinot noir,193,411A2,,1987,,,,17/8/1987,,2015-07-18 11.51.58.jpg
Pinot noir,193,411A2,,1988,,,,16/8/1988,,2015-07-18 11.51.58.jpg
Pinot noir,193,411A2,,1989,,,,14/8/1989,,2015-07-18 11.51.58.jpg
Pinot noir,193,411S1,,1987,,,,24/8/1987,,2015-07-18 11.51.58.jpg
Pinot noir,193,411S1,,1988,,,,16/8/1988,,2015-07-18 11.51.58.jpg
Pinot noir,193,411S1,,1989,,,,14/8/1989,,2015-07-18 11.51.58.jpg
Pinot noir,193,411S2,,1987,,,,17/8/1987,,2015-07-18 11.51.58.jpg
Pinot noir,193,411S2,,1988,,,,16/8/1988,,2015-07-18 11.51.58.jpg
Pinot noir,193,411S2,,1989,,,,14/8/1989,,2015-07-18 11.51.58.jpg
Pinot noir,193,411A6,,1987,,,,24/8/1987,,2015-07-18 11.51.58.jpg
Pinot noir,193,411A6,,1988,,,,16/8/1988,,2015-07-18 11.51.58.jpg
Pinot noir,193,411A6,,1989,,,,14/8/1989,,2015-07-18 11.51.58.jpg
Pinot noir,193,411A7,,1987,,,,17/8/1987,,2015-07-18 11.51.58.jpg
Pinot noir,193,411A7,,1988,,,,16/8/1988,,2015-07-18 11.51.58.jpg
Pinot noir,193,411A7,,1989,,,,14/8/1989,,2015-07-18 11.51.58.jpg
Pinot noir,193,411A8,,1987,,,,24/8/1987,,2015-07-18 11.51.58.jpg
Pinot noir,193,411A8,,1988,,,,16/8/1988,,2015-07-18 11.51.58.jpg
Pinot noir,193,411A9,,1987,,,,24/8/1987,,2015-07-18 11.51.58.jpg
Pinot noir,193,411A9,,1988,,,,16/8/1988,,2015-07-18 11.51.58.jpg
Chasselas blanc,,513S5,,1967,14/3/1967,,,,,2015-07-18 11.12.57.jpg
Chasselas blanc,,514A9,,1967,13/3/1967,,,,,2015-07-18 11.12.57.jpg
Chasselas blanc,,518S8,,1967,15/3/1967,,,,,2015-07-18 11.12.57.jpg
Chasselas blanc,,1017S5,,1967,10/3/1967,,,,,2015-07-18 11.12.57.jpg
Chasselas blanc,,1017S6,,1967,10/3/1967,,,,,2015-07-18 11.12.57.jpg
Chasselas blanc,,1017S7,,1967,13/3/1967,,,,,2015-07-18 11.12.57.jpg
Chasselas blanc,,1017S8,,1967,103/1967,,,,,2015-07-18 11.12.57.jpg
Chasselas blanc,,1017S9,,1967,18/3/1967,,,,,2015-07-18 11.12.57.jpg
Chasselas blanc,,1018A1,,1967,14/3/1967,,,,,2015-07-18 11.12.57.jpg
Chasselas blanc,,1018A2,,1967,13/3/1967,,,,,2015-07-18 11.12.57.jpg
Chasselas blanc,,1018A3,,1967,13/3/1967,,,,,2015-07-18 11.12.57.jpg
Chasselas blanc,,1018A4,,1967,10/3/1967,,,,,2015-07-18 11.12.57.jpg
Chasselas blanc,,1018A5,,1967,15/3/1967,,,,,2015-07-18 11.12.57.jpg
Chasselas blanc,,1018A6,,1967,13/3/1967,,,,,2015-07-18 11.12.57.jpg
Chasselas blanc,,1018A7,,1967,13/3/1967,,,,,2015-07-18 11.12.57.jpg
Chasselas blanc,,1018A8,,1967,15/3/1967,,,,,2015-07-18 11.12.57.jpg
Chasselas blanc,,1018A9,,1967,14/3/1967,,,,,2015-07-18 11.12.57.jpg
Chasselas blanc,,1018S1,,1967,13/3/1967,,,,,2015-07-18 11.12.57.jpg
Chasselas blanc,,1018S2,,1967,10/3/1967,,,,,2015-07-18 11.12.57.jpg
Chasselas blanc,,1018S3,,1967,12/3/1967,,,,,2015-07-18 11.12.57.jpg
Chasselas blanc,,1018S4,,1967,12/3/1967,,,,,2015-07-18 11.12.57.jpg
Chasselas blanc,,1018S5,,1967,13/3/1967,,,,,2015-07-18 11.12.57.jpg
Chasselas blanc,,1018S6,,1967,10/3/1967,,,,,2015-07-18 11.12.57.jpg
Chasselas blanc,,1018S7,,1967,9/3/1967,,,,,2015-07-18 11.12.57.jpg
Chasselas blanc,,610A5,,1967,8/3/1967,,,,,2015-07-18 11.12.57.jpg
Chasselas blanc,,911A5,,1967,11/3/1967,,,,,2015-07-18 11.12.57.jpg
Chasselas blanc,,911A6,,1967,8/3/1967,,,,,2015-07-18 11.12.57.jpg
Chasselas blanc,,911A7,,1967,8/3/1967,,,,,2015-07-18 11.12.57.jpg
Chasselas blanc,,911A8,,1967,13/3/1967,,,,,2015-07-18 11.12.57.jpg
Chasselas blanc,,912A7,,1967,6/3/1967,,,,,2015-07-18 11.12.57.jpg
Chasselas apyrene,,513S13,,1967,20/3/1967,,,,,2015-07-18 11.12.57.jpg
Chasselas apyrene,,610A8,,1967,13/3/1967,,,,,2015-07-18 11.12.57.jpg
Chasselas Tetrarliole,,1013A8,,1967,16/3/1967,,,,,2015-07-18 11.12.57.jpg
Chasselas rose,,513A4,,1967,10/3/1967,,,,,2015-07-18 11.12.57.jpg
Chasselas rouge,,513S6,,1967,10/3/1967,,,,,2015-07-18 11.12.57.jpg
Chasselas rouge,,1013A6,,1967,11/3/1967,,,,,2015-07-18 11.12.57.jpg
Chasselas violet,,610S7,,1967,8/3/1967,,,,,2015-07-18 11.12.57.jpg
Aramon noir,,513A3,,1990,1/3/1990,,,,,2015-07-18 11.07.50.jpg
Aramon noir,,513A4,,1990,1/3/1990,,,,,2015-07-18 11.07.50.jpg
Aramon noir,,513A5,,1990,1/3/1990,,,,,2015-07-18 11.07.50.jpg
Aramon noir,,513A6,,1990,5/3/1990,,,,,2015-07-18 11.07.50.jpg
Aramon noir,,513A7,,1990,5/3/1990,,,,,2015-07-18 11.07.50.jpg
Aramon noir,,513A8,,1990,5/3/1990,,,,,2015-07-18 11.07.50.jpg
Terret,,512A8,,1990,15/3/1990,,,,,2015-07-18 11.07.50.jpg
Terret,,512A9,,1990,19/3/1990,,,,,2015-07-18 11.07.50.jpg
Terret,,512S1,,1990,22/3/1990,,,,,2015-07-18 11.07.50.jpg
Terret,,512S2,,1990,19/3/1990,,,,,2015-07-18 11.07.50.jpg
Ugni blanc,,518A1,,1990,26/3/1990,,,,,2015-07-18 11.07.50.jpg
Ugni blanc,,518A2,,1990,26/3/1990,,,,,2015-07-18 11.07.50.jpg
Ugni blanc,,518A3,,1990,2/4/1990,,,,,2015-07-18 11.07.50.jpg
Ugni blanc,,518A4,,1990,29/3/1990,,,,,2015-07-18 11.07.50.jpg
